artist_name;title;release;year;artist_familiarity;artist_hotttnesss;artist_latitude;artist_longitude;duration;end_of_fade_in;key;key_confidence;loudness;mode;mode_confidence;song_hotttnesss;start_of_fade_out;tempo;time_signature;time_signature_confidence
Del The Funky Homosapien;Why You Wanna Get Funky...;Future Development;1998;0.73266113191205173;0.45843946823883241;37.805059999999997;-122.27302;316.60363000000001;0.23499999999999999;6;0.78800000000000003;-8.0389999999999997;1;0.51900000000000002;0.6362872244273321;305.39999999999998;83.646000000000001;4;0.64700000000000002
Lifehouse;Simon;No Name Face;2000;0.82007241770643147;0.71087907099125769;34.053489999999996;-118.24532000000001;360.95954999999998;5.1029999999999998;8;0.47399999999999998;-7.0720000000000001;0;0.51900000000000002;0.66455622688991189;345.52999999999997;141.78;4;0.98199999999999998
Jefferson Starship;Stairway To Cleveland;Modern Times;1981;0.62812134002882869;0.41894687125111751;37.779159999999997;-122.42005;240.35220000000001;0.30499999999999999;9;0.81899999999999995;-6681;1;0.65900000000000003;0.32773668317784083;226.37700000000001;189.73500000000001;4;0.57299999999999995
Cross Country;A Fall Song;Cross Country;2009;0.37519566432187923;0.35570786700421758;38.8962;-121.07886999999999;168.77669;8.1039999999999992;9;0.78100000000000003;-11724;1;0.52100000000000002;0.21204540548371908;158.61000000000001;129.16900000000001;4;0.73999999999999999
Cam'Ron / Juelz Santana / Jimmy Jones;Come Home With Me;Come Home With Me;2002;0.85827067779609478;0.515325300572259;40.807899999999997;-73.945400000000006;301.50484999999998;0.0;6;0.65900000000000003;-5.1040000000000001;0;0.50600000000000001;0.49944583480063209;286.59800000000001;163.56999999999999;4;0.77200000000000002
Dark new Day;Free (Album Version);Twelve Year Silence;2005;0.77267072560561512;0.47117068104564847;37.822450000000003;-85.690910000000002;278.02077000000003;0.0;10;0.52700000000000002;-5.9139999999999997;0;0.46500000000000002;0.33470654906922059;273.05500000000001;133.98500000000001;4;0.89600000000000002
Kings Of Leon;Woo Hoo;Fans;2007;0.84576886644854377;0.78880593516201425;36.16778;-86.778360000000006;211.40853000000001;0.10199999999999999;7;0.37;-5.2169999999999996;1;0.66900000000000004;0.65707496153807021;205.52000000000001;125.19;4;0.97999999999999998
Don Francisco;Gotta Tell Somebody;Signature Songs;1991;0.50805861290666887;0.37229857294683982;38.997920000000001;-105.55096;395.15383000000003;2.6299999999999999;9;0.16800000000000001;-11013;0;0.47199999999999998;0.26586104921065007;379.02499999999998;97.114999999999995;4;0.35799999999999998
Uphill Battle;Climate Control;Uphill Battle;2002;0.4662622096456242;0.36960983455485819;34.473260000000003;-119.05504999999999;323.36934000000002;0.10199999999999999;2;0.88900000000000001;-6.5629999999999997;1;0.64400000000000002;0.39670013841706814;309.16199999999998;107.32899999999999;4;0.69399999999999995
Delirious;God You Are My God;Fuse Box Glo / Mezzamorphis;2000;0.6748541472191385;0.4637577839195885;41.517760000000003;-72.757530000000003;225.14893000000001;1.0649999999999999;2;0.55400000000000005;-9.8330000000000002;1;0.49099999999999999;0.30416950343527516;213.66399999999999;91.162000000000006;4;0.28899999999999998
The Jam;Start!;Snap;1980;0.77814272305520005;0.54774627461201197;51.31476;-0.56623000000000001;135.83627999999999;0.28499999999999998;0;0.79900000000000004;-8.0150000000000006;1;0.36099999999999999;0.41373983586010971;135.83600000000001;139.82599999999999;4;0.92100000000000004
Carpenters;An Old Fashioned Christmas;Christmas Collection;1992;0.64196352348550212;0.53720953902002266;41.307110000000002;-72.924959999999999;134.60853;0.0;10;0.77100000000000002;-17.001000000000001;1;0.66300000000000003;0.38293509007501925;127.47199999999999;80.182000000000002;4;0.45900000000000002
The Sonics;Love Lights;Fire and Ice II - The 'Lost' Tapes;1967;0.6533406926626858;0.44960808830900445;47.255130000000001;-122.44165;171.15383;0.24199999999999999;9;0.56100000000000005;-14.875999999999999;0;0.45500000000000002;0.42512465831305757;153.91900000000001;163.37100000000001;3;0.71899999999999997
Henry Lee Summer;I Wish I Had A Girl;Henry Lee Summer;1988;0.48827850860229494;0.25574816986351023;39.525170000000003;-87.118700000000004;266.42239999999998;3.7909999999999999;9;0.47399999999999998;-10228;1;0.57999999999999996;0.48061061838775304;250.02099999999999;127.68000000000001;4;0.16300000000000001
Kyle Riabko;Doesn't Get Much Better;Before I Speak;2005;0.61831836900452031;0.40421136548655517;49.384259999999998;-84.756270000000001;211.53914;62;11;0.61899999999999999;-4.6180000000000003;0;0.61699999999999999;0.6010343171294994;198.66399999999999;102.03400000000001;4;1.0
Fudge Tunnel;Gut Rot;In A Word;1991;0.52664605493138816;0.3523420130063612;52.949219999999997;-1.14392;235.70240000000001;0.76400000000000001;9;0.54700000000000004;-12.422000000000001;1;0.72299999999999998;0.46492399418071773;231.43899999999999;80.623999999999995;5;0.79200000000000004
Los Muñequitos De Matanzas;Te Ando Buscando;Rumberos de Corazon- 50 Aniversario;2007;0.37998308257729912;0.30951427174014573;40.714550000000003;-74.00712;301.19137999999998;0.096000000000000002;10;0.39600000000000002;-11.132999999999999;0;0.39200000000000002;0.26033824256743049;291.45699999999999;91.942999999999998;5;0.41599999999999998
"Clarence ""Gatemouth"" Brown";Someday My Luck Will Change;The Man;1995;0.57568650106606667;0.38297645796714153;30.19145;-93.580680000000001;333.37423999999999;0.56000000000000005;5;0.68000000000000005;-9.8879999999999999;0;0.54700000000000004;0.21508031850922793;318.07900000000001;89.015000000000001;3;1.0
Cross Country;In The Midnight Hour;Cross Country;2009;0.37519566432187923;0.35570786700421758;38.8962;-121.07886999999999;193.64526000000001;0.52500000000000002;4;0.73199999999999998;-13.484999999999999;1;0.60599999999999998;0.40511572169138649;184.87700000000001;81.950000000000003;1;0.20000000000000001
KALIMBA;Nunca Sabras;Negroklaro;2007;0.69788782201707389;0.43514467167760446;19.431899999999999;-99.132850000000005;229.14567;0.0;4;0.78700000000000003;-6.0620000000000003;1;0.56299999999999994;0.49446970926734435;219.71899999999999;77.721999999999994;4;0.53500000000000003
The Lord Weird Slough Feg;Baltech's Lament;Traveller;2003;0.5070160807186288;0.42138826495338527;37.779159999999997;-122.42005;252.62975;0.0;6;0.35799999999999998;-6.1719999999999997;1;0.56000000000000005;0.55691401870035406;247.94800000000001;97.045000000000002;3;1.0
Maria Muldaur;It Feels Like Rain;Meet Me Where They Play The Blues;1999;0.58695062172977297;0.43205407899019355;40.714550000000003;-74.00712;411.01015999999998;78;5;0.44;-17.684000000000001;0;0.35999999999999999;0.4944895175021134;400.70699999999999;87.701999999999998;3;1.0
Del The Funky Homosapien;Corner Story;Future Development;1998;0.73266113191205173;0.45843946823883241;37.805059999999997;-122.27302;242.85995;0.17699999999999999;4;0.23599999999999999;-7.5309999999999997;0;0.34200000000000003;0.66653237909426755;239.30500000000001;87.954999999999998;4;0.42099999999999999
Dilated Peoples Featuring Devin The Dude;Poisonous (Edited) (Feat. Devin The Dude);This Way;2004;0.8048388888270448;0.45784115609436704;34.053489999999996;-118.24532000000001;221.28281000000001;0.0;4;0.44400000000000001;-5.7030000000000003;0;0.48699999999999999;0.66493679299363129;210.43100000000001;178.13;7;1.0
Johnny Copeland;Jambalaya (On The Bayou);Flyin' High;2000;0.4961288946289526;0.33664593714706809;32.961970000000001;-93.139129999999994;221.96199999999999;0.0;10;0.48199999999999998;-11336;0;0.40400000000000003;0.21204540548371908;216.49100000000001;87.230999999999995;3;0.23799999999999999
Eric Burdon;Comeback;Soldier Of Fortune;1988;0.6010690522149722;0.3591859927517973;54.979379999999999;-1.54508;125.51791;3.2450000000000001;2;0.53800000000000003;-6.8179999999999996;1;0.35899999999999999;0.27077599894632748;117.96299999999999;166.74799999999999;1;0.33800000000000002
The Who;Slip Kid;The Who By Numbers;1975;0.83603935327872891;0.58703962996550807;52.883560000000003;-1.9740599999999999;271.69914;2.4089999999999998;2;0.060999999999999999;-9.0030000000000001;0;0.45400000000000001;0.59868845276560578;254.28800000000001;151.79599999999999;4;0.17199999999999999
Suicide;Night Time;Attempted: Live At Max's Kansas City 1980;2004;0.71026916669791906;0.39490889693257647;40.714550000000003;-74.00712;394.73586999999998;0.0;0;1.0;-5.5369999999999999;1;0.75;0.26695518627553855;390.19999999999999;185.46000000000001;3;1.0
Sugar Minott;A True;George Phang: Power House Selector's Choice Vol. 2;1984;0.60697573721852616;0.38628965124618425;18.015709999999999;-76.797309999999996;206.78485000000001;0.089999999999999997;1;0.01;-7.6509999999999998;1;0.30199999999999999;0.30416950343527516;199.59899999999999;152.91;4;0.070999999999999994
BoDeans;Back Then;Mr. Sad Clown;2010;0.61760869398748375;0.4059673692017926;43.01437;-88.235460000000003;216.08444;0.0;9;0.57099999999999995;-5.8920000000000003;1;0.52000000000000002;0.35528553642308941;211.62100000000001;147.94399999999999;4;0.77600000000000002
Alexander O'Neal;Secret Lovers (Featuring Mica Paris);Alex Loves...;2008;0.60912387481759689;0.46236783998692382;44.979030000000002;-93.264930000000007;268.27710000000002;0.98999999999999999;0;0.38700000000000001;-6.5899999999999999;1;0.48699999999999999;0.48456252996792964;262.57100000000003;160.03299999999999;4;0.82199999999999995
Swallow The Sun;Doomed To Walk The Earth;Hope;2007;0.65250864370670913;0.49381442969643147;62.240490000000001;25.751290000000001;509.49178999999998;0.0;3;0.45900000000000002;-6.6639999999999997;1;0.56000000000000005;0.62129165355602134;479.29500000000002;165.90799999999999;4;0.51900000000000002
Motograter;Red (Main Version);Motograter;2003;0.63231964076007963;0.39425271503998616;34.419249999999998;-119.69887;226.92526000000001;0.0;5;0.85799999999999998;-4.8300000000000001;1;0.56299999999999994;0.77057885988073138;226.92500000000001;143.93199999999999;4;0.97999999999999998
The Distillers;Ask The Angels;The Distillers;2000;0.68109069174255943;0.48853612540190205;37.167929999999998;-95.845020000000005;190.95464999999999;0.0;8;0.54000000000000004;-4.8019999999999996;1;0.38800000000000001;0.6251065614685144;179.65899999999999;140.82300000000001;3;0.57899999999999996
Sade;Morning Bird;Soldier of Love;2010;0.77149214952216927;0.51734228595332576;7.3788400000000003;3.89527;234.26567;2.9140000000000001;7;0.79400000000000004;-17279;0;0.81699999999999995;0.68743428213781843;221.90100000000001;87.552999999999997;5;1.0
Danny Barnes;Big Girl Blues;Get Myself Together;2005;0.47498345822785915;0.43525232354235893;31.168900000000001;-100.07715;169482;2.9489999999999998;4;0.98699999999999999;-12427;1;0.63800000000000001;0.23962909777363708;162.30699999999999;83.277000000000001;1;0.20599999999999999
Nickelback;Savin' Me;NOW (That's What I Call Music) 22;2005;0.84745171321799107;0.77996800459717797;49.260440000000003;-123.11403;217.62567000000001;0.0;0;0.48699999999999999;-4.2779999999999996;0;0.53700000000000003;0.83645530639984811;207.16300000000001;164.02500000000001;4;0.29399999999999998
Terry Riley;Peace Dance;Lisbon Concert;1992;0.60981436036840986;0.40976263095367732;39.095509999999997;-120.95071;349.20443999999998;2.5659999999999998;6;0.68700000000000006;-16387;0;0.69399999999999995;0.43016063701845586;344.64800000000002;95.073999999999998;7;0.55500000000000005
Nightfall;So(u)l Invictus;Lyssa - Rural Gods And Astonishing Punishments;2004;0.54306114337534006;0.35336476702347569;4.6563699999999999;-74.117789999999999;190.87628000000001;107;7;0.37;-4.6699999999999999;0;0.42999999999999999;0.34092275586437804;187.06;105.06100000000001;4;0.59599999999999997
Bill Cosby;Fat Albert's Car;20th Century Masters: The Millennium Collection: Best Of Bill Cosby;1973;0.58573548789891605;0.38384536725531265;39.952269999999999;-75.162369999999996;498.33751000000001;0.46600000000000003;8;0.10199999999999999;-17.315000000000001;1;0.11899999999999999;0.37598430150044215;488.39100000000002;70.534999999999997;1;0.65700000000000003
Every Time I Die;Your Touch Versus Death;The Burial Plot Bidding War;2000;0.84242331806690451;0.56485575047668202;42.885440000000003;-78.878460000000004;215.43137999999999;10.733000000000001;10;0.20799999999999999;-9.1709999999999994;1;0.44400000000000001;0.52973060722890153;201.19499999999999;187.40100000000001;4;0.025000000000000001
Mary Black & General Humbert;Isle of St. Helena;Holding Up Half the Sky: Voices of Celtic Women;1984;0.59711336088534517;0.37655698104593144;53.419609999999999;-8.2405500000000007;303.75137999999998;0.17699999999999999;7;0.79100000000000004;-10273;1;0.76400000000000001;0.37598430150044215;299.44499999999999;99.236999999999995;3;0.84899999999999998
Moros Eros;Safety Net (Album Version);Jealous Me Was Killed By Curiosity;2007;0.60553821894303461;0.3075400851277596;33.953189999999999;-84.545879999999997;224.41750999999999;0.0;2;0.14399999999999999;-5.8789999999999996;0;0.16800000000000001;0.4733465411087876;211.55699999999999;90.290999999999997;1;1.0
Curtis Mayfield;You Better Stop;Heartbeat;1979;0.7869212313686974;0.49530669341111583;41.884149999999998;-87.632409999999993;411.92444;0.40200000000000002;8;0.38100000000000001;-9.6329999999999991;1;0.39600000000000002;0.30416950343527516;402.93000000000001;237.46600000000001;4;0.35199999999999998
Blue Rodeo;Fools Like You;Lost Together;1992;0.63642364495006976;0.44793548047950221;43.648560000000003;-79.385329999999996;280.65913999999998;0.33400000000000002;7;0.34499999999999997;-6.0330000000000004;1;0.58799999999999997;0.4944895175021134;269.52600000000001;126.09999999999999;4;0.41499999999999998
Jacques Dutronc;L'Aventurier;En Vogue;1969;0.61295315423906394;0.45454192915129765;48.856920000000002;2.3412099999999998;151.09179;4.5279999999999996;2;0.26300000000000001;-7.2460000000000004;1;0.40400000000000003;0.49944583480063209;144.81700000000001;98.733000000000004;4;0.28799999999999998
Benga;The Future;GetDarker Presents THIS IS DUBSTEP 2;2006;0.70382388986646494;0.46473606069547019;51.506320000000002;-0.12714;277.55056999999999;0.0;11;0.014999999999999999;-8.5250000000000004;0;0.33600000000000002;0.583748834895779;274.14600000000002;87.468000000000004;5;1.0
Mariah Carey;Honey;Greatest Hits;1997;0.93493526739820831;0.78700546868922994;40.714550000000003;-74.00712;301.19137999999998;2.6059999999999999;5;0.57299999999999995;-7.4880000000000004;0;0.59999999999999998;0.67907729623360824;288.72899999999998;95.929000000000002;4;1.0
James Horner;Rescue And Breakout;The Missing;2003;0.67951920779280617;0.49182870435313802;34.053489999999996;-118.24532000000001;203.54567;0.42099999999999999;11;0.14899999999999999;-16.486999999999998;0;0.32800000000000001;0.3651438041452445;193.32900000000001;95.543000000000006;1;0.67900000000000005
Dave Valentin;Sunshower;Sunshower;1999;0.49899167275479245;0.32530467382967532;51.735689999999998;0.47791;277.21098000000001;0.060999999999999999;10;0.71199999999999997;-12183;1;0.67500000000000004;0.21508031850922793;257.80500000000001;82.763000000000005;3;1.0
Onesidezero;Eight (Album Version);Is This Room Getting Smaller?;2001;0.59664239604087244;0.33810400972284838;34.053489999999996;-118.24532000000001;281.12934000000001;0.0;6;0.33200000000000002;-6.7649999999999997;0;0.54300000000000004;0.4454545254934259;277.87299999999999;151.74600000000001;1;0.26100000000000001
Britny Fox;Over And Out [Album Version];Bite Down Hard;1991;0.58365409909267885;0.38833264948402829;39.952269999999999;-75.162369999999996;285.02159;0.22500000000000001;11;0.96699999999999997;-12.159000000000001;1;0.57999999999999996;0.48456252996792964;267.52300000000002;149.00999999999999;4;0.17199999999999999
Olivia Ruiz;Enervé;J'Aime Pas L'Amour;2004;0.62120174840507292;0.37436568024496292;43.211829999999999;2.3584000000000001;230.24280999999999;0.0;8;0.70099999999999996;-5.1059999999999999;1;0.59099999999999997;0.4715782477005801;226.97499999999999;104.0;4;0.95299999999999996
Jimmy Page;Wailing Sounds;Get the Led Out - Led Zeppelin Salute;2004;0.73182221865142949;0.4249403308027947;51.485500000000002;-0.37196000000000001;157.02159;0.0;2;0.47099999999999997;-4.8129999999999997;0;0.41199999999999998;0.49944583480063209;153.03700000000001;184.45599999999999;4;0.28000000000000003
Rihanna;Good Girl Gone Bad;Good Girl Gone Bad: Reloaded;2007;0.91786390584761912;0.90820261920848189;13.11199;-59.598950000000002;213.26321999999999;0.22900000000000001;5;0.60899999999999999;-6.1459999999999999;0;0.61499999999999999;0.70514800524097421;205.69999999999999;94.986999999999995;4;1.0
